,user_id,checkin_frequency,time_of_day_preference,workout_diversity,seasonal_variability,weekend_preference,avg_workout_duration,checkin_regularity,age,gender
3572,user_4213,6.148409893992933,morning,6,2.529822128134703,0.27586206896551724,108.0,124.28348275299109,43,Male
3573,user_4214,6.526315789473684,morning,6,2.043961295567452,0.20967741935483872,98.96774193548387,119.21649498955932,36,Male
3574,user_4215,8.464285714285714,morning,6,3.8715486421958962,0.379746835443038,104.37974683544304,107.61587625985686,62,Male
3575,user_4216,6.480836236933798,morning,6,2.780887148615228,0.20967741935483872,100.09677419354838,109.63140928419804,24,Female
3576,user_4217,7.391304347826088,morning,6,1.8135294011647256,0.2647058823529412,105.38235294117646,126.46090848536342,64,Female
3577,user_4218,7.039711191335741,morning,6,2.1213203435596424,0.2923076923076923,104.2,126.46136146056753,24,Male
3578,user_4219,6.370656370656371,morning,6,2.5495097567963922,0.34545454545454546,102.2909090909091,112.86868154291294,43,Male
3579,user_422,5.406360424028269,morning,6,3.6040101122068027,0.3333333333333333,100.84313725490196,101.75459875281774,52,Male
3580,user_4220,6.421052631578948,morning,6,2.7264140062238043,0.2786885245901639,96.24590163934427,111.59482805989495,57,Female
3581,user_4221,7.099236641221375,morning,6,2.780887148615228,0.3387096774193548,110.03225806451613,113.97746877334195,22,Male
3582,user_4222,5.434782608695652,afternoon,6,2.1081851067789197,0.44,96.58,125.04249277745546,38,Male
3583,user_4223,7.0462633451957295,morning,6,2.7568097504180447,0.3333333333333333,107.42424242424242,129.57098589041988,31,Male
3584,user_4224,5.724381625441696,afternoon,6,2.1186998109427604,0.3148148148148148,98.68518518518519,97.62390437474882,21,Female
3585,user_4225,5.638297872340425,morning,6,2.3118054512532935,0.3018867924528302,87.0,115.32775773582897,40,Female
3586,user_4226,6.813186813186814,morning,6,3.0840089349921005,0.25806451612903225,101.91935483870968,120.13230411426927,59,Female
3587,user_4227,6.857142857142857,afternoon,6,2.3664319132398464,0.390625,97.375,124.92196642645575,37,Female
3588,user_4228,5.769230769230769,morning,6,2.068278940998476,0.14545454545454545,107.50909090909092,125.51999459300313,32,Female
3589,user_4229,6.774193548387096,morning,6,3.591656999213594,0.31746031746031744,109.53968253968254,101.50712124609787,62,Female
3590,user_423,8.369565217391305,morning,6,4.547282460742655,0.2597402597402597,102.14285714285714,116.60407368527052,57,Female
3591,user_4230,5.531914893617021,morning,6,2.485513584307633,0.19230769230769232,105.65384615384616,128.6336369268148,46,Female
3592,user_4231,6.382978723404255,morning,6,2.260776661041756,0.3333333333333333,102.43333333333334,115.92239539174736,25,Male
3593,user_4232,6.981818181818182,morning,6,1.8973665961010275,0.28125,103.375,115.96963380636231,58,Female
3594,user_4233,5.75187969924812,morning,6,2.7264140062238043,0.3137254901960784,103.13725490196079,113.43110648480577,36,Female
3595,user_4234,6.678832116788321,afternoon,6,3.573047252229764,0.16393442622950818,112.1639344262295,107.75862333917783,56,Female
3596,user_4235,6.263736263736264,afternoon,6,2.8303906287138374,0.24561403508771928,102.21052631578948,119.14384926710156,63,Male
3597,user_4236,5.704225352112676,afternoon,6,1.5055453054181618,0.4074074074074074,100.37037037037037,117.97385691062512,45,Male
3598,user_4237,7.3144876325088335,morning,6,2.4244128727957572,0.2318840579710145,102.65217391304348,115.29889012895688,63,Female
3599,user_4238,7.580071174377224,morning,6,2.024845673131659,0.36619718309859156,106.50704225352112,122.17739538076994,44,Female
3600,user_4239,7.446808510638298,morning,6,2.1602468994692865,0.32857142857142857,108.11428571428571,130.2408762572348,21,Female
3601,user_424,6.654545454545455,evening,6,2.6012817353502227,0.29508196721311475,107.36065573770492,106.72227408236172,33,Non-binary
3602,user_4240,5.142857142857142,afternoon,6,2.394437999475729,0.3125,107.0,125.59785243601993,32,Male
3603,user_4241,6.366906474820143,afternoon,6,1.6633299933166197,0.2711864406779661,106.30508474576271,110.01112521423181,52,Female
3604,user_4242,6.541353383458646,morning,6,3.190262963734773,0.39655172413793105,98.24137931034483,113.63980657805496,54,Female
3605,user_4243,6.338028169014084,morning,6,2.1602468994692865,0.23333333333333334,102.33333333333333,121.83483996421462,18,Female
3606,user_4244,5.724381625441696,morning,6,2.270584848790187,0.24074074074074073,100.5,115.46137649876621,20,Female
3607,user_4245,5.13986013986014,morning,6,1.6633299933166197,0.3469387755102041,102.40816326530613,123.82458530329069,64,Female
3608,user_4246,7.500000000000001,morning,6,2.6012817353502227,0.18840579710144928,120.31884057971014,112.89291156667792,41,Female
3609,user_4247,8.25,evening,6,2.496664441476534,0.22077922077922077,95.62337662337663,131.35229380455942,44,Female
3610,user_4248,7.183098591549296,morning,6,2.1499353995462798,0.25,108.88235294117646,117.45148444593067,57,Non-binary
3611,user_4249,6.4363636363636365,morning,6,1.7919573407620815,0.288135593220339,109.72881355932203,116.61024605832637,53,Male
3612,user_425,5.625,morning,6,2.5582111805799856,0.29411764705882354,109.15686274509804,109.88609315735887,30,Female
3613,user_4250,6.7032967032967035,morning,6,0.875595035770913,0.21311475409836064,110.49180327868852,134.8666468381954,51,Male
3614,user_4251,5.913978494623655,morning,6,2.592724864350674,0.45454545454545453,94.7090909090909,117.75550153245509,46,Non-binary
3615,user_4252,5.54006968641115,morning,6,3.1640339933558095,0.49056603773584906,104.18867924528301,144.46878821818493,41,Female
3616,user_4253,6.4363636363636365,evening,6,2.7264140062238043,0.23728813559322035,103.72881355932203,107.71962469234492,41,Female
3617,user_4254,6.167247386759582,afternoon,6,3.3813212407775355,0.3728813559322034,100.7457627118644,130.1212252971715,59,Female
3618,user_4255,6.398601398601398,morning,6,2.378141197564929,0.19672131147540983,104.78688524590164,119.53255944871916,21,Male
3619,user_4256,6.923076923076923,morning,6,3.5023801430836525,0.2727272727272727,109.18181818181819,125.94087249731365,20,Female
3620,user_4257,6.777777777777778,morning,6,2.8067379246694513,0.21311475409836064,102.24590163934427,111.85024668553855,51,Female
3621,user_4258,7.6573426573426575,morning,6,2.7908580918579307,0.3150684931506849,103.32876712328768,118.36009004513707,40,Male
3622,user_4259,5.785714285714286,morning,6,1.429840705968481,0.48148148148148145,108.57407407407408,123.83524977013349,40,Male
3623,user_426,5.894736842105263,morning,6,3.134042472944842,0.23214285714285715,103.26785714285714,116.22705921139574,59,Male
3624,user_4260,8.021978021978022,morning,6,3.0930028559098792,0.3561643835616438,104.12328767123287,106.51437191337213,62,Female
3625,user_4261,5.34965034965035,afternoon,6,1.9692073983655904,0.4117647058823529,104.45098039215686,126.11047311215442,22,Male
3626,user_4262,6.421052631578948,morning,6,2.5582111805799856,0.21311475409836064,106.90163934426229,121.19795638858089,48,Female
3627,user_4263,6.4684014869888475,morning,6,1.9888578520235065,0.2413793103448276,103.43103448275862,112.51348568572962,58,Male
3628,user_4264,5.531914893617021,afternoon,6,3.5213633723318014,0.34615384615384615,111.88461538461539,110.25848062176264,23,Female
3629,user_4265,6.996466431095406,morning,6,2.270584848790187,0.19696969696969696,92.92424242424242,122.01210335612043,54,Non-binary
3630,user_4266,6.28158844765343,afternoon,6,2.3475755815545347,0.1896551724137931,109.01724137931035,128.7588330668301,27,Female
3631,user_4267,7.3090909090909095,morning,6,2.1628170930011112,0.3582089552238806,107.17910447761194,107.17288388219774,57,Male
3632,user_4268,7.446808510638298,morning,6,3.055050463303893,0.22857142857142856,106.18571428571428,105.93270636550294,24,Female
3633,user_4269,6.707317073170732,afternoon,6,2.5055493963954847,0.32727272727272727,97.32727272727273,102.00679092505946,56,Male
3634,user_427,7.032967032967033,morning,6,3.272783388968954,0.34375,105.34375,104.54826631637344,47,Male
3635,user_4270,7.3144876325088335,morning,6,2.5582111805799856,0.36231884057971014,109.85507246376811,141.06121063164,55,Male
3636,user_4271,7.849462365591397,morning,6,2.1628170930011112,0.1780821917808219,105.05479452054794,117.08381492892119,38,Non-binary
3637,user_4272,5.106382978723404,afternoon,6,3.119829055146024,0.2708333333333333,98.08333333333333,141.47448719571153,37,Female
3638,user_4273,6.857142857142857,morning,6,1.8973665961010275,0.234375,109.65625,124.6947630102043,20,Female
3639,user_4274,6.93950177935943,afternoon,6,1.509230856356236,0.2153846153846154,101.75384615384615,141.1277107940473,39,Male
3640,user_4275,6.321839080459771,morning,6,1.7795130420052185,0.2545454545454545,103.05454545454545,113.79693685322465,64,Male
3641,user_4276,6.338028169014084,morning,6,2.6246692913372702,0.4166666666666667,101.36666666666666,118.05635411502261,21,Male
3642,user_4277,5.845588235294118,afternoon,6,3.7133393177689658,0.3018867924528302,102.05660377358491,112.88791007600103,45,Female
3643,user_4278,6.397058823529412,morning,6,2.440400695696417,0.3793103448275862,106.22413793103448,106.05254171404864,29,Female
3644,user_4279,6.898954703832753,morning,6,1.7126976771553504,0.2727272727272727,98.27272727272727,115.56866507039804,55,Female
3645,user_428,5.306859205776174,morning,6,2.64365067451978,0.22448979591836735,102.6734693877551,110.40897537778183,36,Female
3646,user_4280,8.181818181818182,afternoon,6,2.394437999475729,0.3076923076923077,103.21794871794872,119.32600651360667,53,Female
3647,user_4281,6.321428571428571,afternoon,6,2.766867462592951,0.2033898305084746,103.61016949152543,118.89446381947627,64,Male
3648,user_4282,6.344086021505376,morning,6,3.5103022978402048,0.3728813559322034,104.86440677966101,94.51785025559403,58,Male
3649,user_4283,7.077464788732394,morning,6,2.406010991015812,0.3283582089552239,108.83582089552239,120.55179273629544,22,Male
3650,user_4284,5.25,afternoon,6,1.8529256146249728,0.14285714285714285,109.65306122448979,115.45686116805766,30,Male
3651,user_4285,6.808510638297872,morning,6,2.7568097504180447,0.28125,104.796875,129.366733220355,40,Male
3652,user_4286,6.526315789473684,morning,6,2.440400695696417,0.2903225806451613,114.20967741935483,124.76077436306706,47,Non-binary
3653,user_4287,6.0661764705882355,afternoon,6,2.1213203435596424,0.2545454545454545,114.2909090909091,113.13920974918227,54,Male
3654,user_4288,4.724409448818897,afternoon,6,2.581988897471611,0.325,97.65,104.670455160641,42,Non-binary
3655,user_4289,7.306273062730628,afternoon,6,2.836272984824353,0.2727272727272727,105.84848484848484,123.20609882818925,44,Male
3656,user_429,7.335766423357665,morning,6,2.94580681270476,0.373134328358209,99.98507462686567,113.07903562715899,34,Male
3657,user_4290,6.559139784946236,afternoon,6,3.2472210341220142,0.4262295081967213,97.59016393442623,125.14196571063165,31,Non-binary
3658,user_4291,6.41304347826087,afternoon,6,1.7288403306519924,0.23728813559322035,112.8135593220339,123.36325400211982,64,Female
3659,user_4292,7.148014440433213,morning,6,3.777124126457412,0.2878787878787879,108.54545454545455,101.41447941302752,53,Non-binary
3660,user_4293,5.769230769230769,morning,6,2.5055493963954847,0.36363636363636365,104.85454545454546,122.03815518416656,56,Male
3661,user_4294,6.678445229681978,morning,6,3.0568684048294337,0.2222222222222222,104.36507936507937,121.38964996212412,33,Female
3662,user_4295,7.446043165467625,morning,6,3.2472210341220142,0.17391304347826086,109.02898550724638,108.12793916998686,39,Non-binary
3663,user_4296,5.853658536585366,morning,6,1.8378731669453627,0.35714285714285715,111.78571428571429,113.45996490552797,38,Male
3664,user_4297,7.634408602150537,morning,6,2.0248456731316584,0.23943661971830985,108.90140845070422,116.93608878906308,38,Male
3665,user_4298,7.0,morning,6,2.626785107312739,0.2857142857142857,100.34920634920636,117.78538707657427,25,Male
3666,user_4299,4.71264367816092,morning,6,2.3309511649396115,0.1951219512195122,97.29268292682927,118.6299973954787,33,Non-binary
3667,user_43,5.979020979020979,morning,6,2.4517567397911058,0.3333333333333333,108.3157894736842,117.41746479532355,35,Female
3668,user_430,7.0588235294117645,morning,6,2.716206504995115,0.171875,101.765625,112.50501268914347,36,Female
3669,user_4300,5.054945054945055,morning,6,1.5055453054181618,0.3695652173913043,106.32608695652173,126.54528474387773,48,Female
3670,user_4301,5.444015444015444,morning,6,2.3593784492248515,0.2765957446808511,105.44680851063829,102.6075705129502,59,Female
3671,user_4302,7.415730337078651,morning,6,3.272783388968954,0.24242424242424243,114.01515151515152,107.58672709100246,27,Male
3672,user_4303,6.443661971830986,morning,6,2.4698178070456938,0.2459016393442623,105.50819672131148,115.77381391618988,49,Male
3673,user_4304,5.142857142857142,morning,6,2.440400695696417,0.3333333333333333,105.35416666666667,120.90645920665632,51,Female
3674,user_4305,6.4206642066420665,afternoon,6,2.8596814119369625,0.29310344827586204,107.37931034482759,131.36384309688475,26,Male
3675,user_4306,8.059701492537313,morning,6,2.780887148615228,0.3194444444444444,106.30555555555556,99.72181225305826,34,Female
3676,user_4307,5.28169014084507,morning,6,3.126943839882286,0.28,115.78,130.3806860670695,28,Non-binary
3677,user_4308,6.064981949458485,evening,6,2.913569784454954,0.21428571428571427,103.66071428571429,118.36912817559529,49,Male
3678,user_4309,6.774193548387096,morning,6,2.8693785622209798,0.31746031746031744,100.74603174603175,130.8172739933059,27,Female
3679,user_431,7.071428571428571,morning,6,2.7968235951204043,0.2878787878787879,103.12121212121212,118.6352441471174,45,Female
3680,user_4310,7.473684210526316,morning,6,2.6853512081497106,0.30985915492957744,96.61971830985915,125.2440962436647,39,Male
3681,user_4311,6.085409252669039,morning,6,2.1628170930011112,0.24561403508771928,102.10526315789474,113.72077760787718,34,Female
3682,user_4312,6.492537313432836,morning,6,2.7406406388125952,0.29310344827586204,112.24137931034483,126.78316104598446,21,Male
3683,user_4313,6.678445229681978,morning,6,2.7100635498903793,0.3492063492063492,115.73015873015873,127.80401793991635,64,Female
3684,user_4314,6.7368421052631575,morning,6,2.7568097504180447,0.296875,104.71875,130.47942633367364,42,Male
3685,user_4315,7.0462633451957295,afternoon,6,4.1952353926806065,0.24242424242424243,114.83333333333333,91.49341348719297,38,Female
3686,user_4316,7.773722627737227,morning,6,3.784471194529326,0.23943661971830985,106.4225352112676,110.193194733756,54,Female
3687,user_4317,6.107142857142857,morning,6,3.020301677353145,0.2631578947368421,106.43859649122807,106.9924563428923,55,Male
3688,user_4318,5.435540069686411,morning,6,1.8135294011647256,0.38461538461538464,107.15384615384616,122.28026631231943,18,Female
3689,user_4319,6.4363636363636365,morning,6,2.5144029554194813,0.3220338983050847,100.59322033898304,105.00318319721883,42,Male
3690,user_432,7.781954887218045,morning,6,3.478505426185217,0.4057971014492754,98.73913043478261,110.25587607449874,43,Female
3691,user_4320,6.90566037735849,afternoon,6,3.842742076521226,0.2786885245901639,98.80327868852459,131.15383644239813,53,Female
3692,user_4321,7.3144876325088335,afternoon,6,2.64365067451978,0.2753623188405797,103.95652173913044,121.07468272595439,34,Male
3693,user_4322,6.702127659574468,evening,6,2.5841396591085743,0.2698412698412698,98.5079365079365,104.49559159162435,58,Female
3694,user_4323,4.392857142857142,afternoon,6,2.3781411975649287,0.36585365853658536,104.60975609756098,131.53544662161875,41,Male
3695,user_4324,5.483870967741935,afternoon,6,2.766867462592951,0.21568627450980393,101.80392156862744,141.3371147292883,19,Male
3696,user_4325,6.752767527675277,afternoon,6,3.5418137224371984,0.2459016393442623,106.21311475409836,103.75670150570822,57,Male
3697,user_4326,7.230215827338129,morning,6,2.2135943621178655,0.22388059701492538,106.22388059701493,135.26872158642973,32,Female
3698,user_4327,8.523985239852399,morning,6,3.683295625749672,0.33766233766233766,104.22077922077922,108.75470145110646,49,Male
3699,user_4328,6.559139784946236,morning,6,2.6012817353502227,0.3770491803278688,105.01639344262296,125.1171609124914,56,Female
3700,user_4329,6.535714285714286,morning,6,3.5103022978402048,0.32786885245901637,114.68852459016394,144.23596094379005,23,Female
3701,user_433,5.809859154929577,morning,6,2.223610677354389,0.2545454545454545,98.47272727272727,104.1371857653139,54,Male
3702,user_4330,5.157894736842105,morning,6,2.2335820757001272,0.30612244897959184,109.81632653061224,113.4303297901935,18,Male
3703,user_4331,6.7368421052631575,morning,6,2.0655911179772892,0.234375,93.734375,129.56378426685592,64,Female
3704,user_4332,6.923076923076923,morning,6,2.9514591494904874,0.3484848484848485,103.57575757575758,142.95413465648562,40,Male
3705,user_4333,6.7368421052631575,morning,6,2.2705848487901865,0.3125,96.515625,119.32739260414618,56,Male
3706,user_4334,6.559139784946236,afternoon,6,2.282785822435191,0.22950819672131148,109.67213114754098,138.3555509351767,34,Female
3707,user_4335,7.527272727272727,morning,6,3.2812599206199238,0.36231884057971014,101.21739130434783,114.05037451936329,51,Female
3708,user_4336,6.890459363957597,morning,6,2.273030282830976,0.26153846153846155,120.06153846153846,104.36368035757351,58,Female
3709,user_4337,6.043165467625899,morning,6,2.503331114069145,0.375,110.125,112.89960678461733,46,Male
3710,user_4338,7.153024911032028,morning,6,2.8303906287138374,0.208955223880597,109.61194029850746,122.99513891127647,26,Male
3711,user_4339,5.892857142857142,morning,6,2.6352313834736494,0.32727272727272727,100.89090909090909,120.14201502215997,30,Male
3712,user_434,6.236559139784946,morning,6,2.440400695696417,0.3620689655172414,94.94827586206897,114.82220100926271,43,Male
3713,user_4340,5.5234657039711195,morning,6,2.6853512081497106,0.27450980392156865,101.96078431372548,129.34106944392397,23,Female
3714,user_4341,5.433962264150943,afternoon,6,2.6161889160464775,0.2708333333333333,113.6875,109.91686371421657,23,Female
3715,user_4342,6.642857142857142,evening,6,1.7511900715418263,0.24193548387096775,102.93548387096774,116.34995966803811,37,Female
3716,user_4343,6.666666666666666,morning,6,3.583914681524163,0.24193548387096775,103.88709677419355,115.8105198275711,20,Male
3717,user_4344,7.311827956989247,afternoon,6,1.9888578520235063,0.35294117647058826,105.07352941176471,108.65354339406069,34,Male
3718,user_4345,6.678832116788321,morning,6,3.1073389830457114,0.32786885245901637,106.77049180327869,118.07571543832029,29,Male
3719,user_4346,6.480836236933798,morning,6,2.6583202716502514,0.27419354838709675,109.11290322580645,110.56518735903134,64,Male
3720,user_4347,5.434782608695652,morning,6,1.4142135623730951,0.16,108.9,133.69916543021012,62,Male
3721,user_4348,6.91449814126394,morning,6,3.155242550986462,0.2903225806451613,95.5,115.47801579152431,18,Female
3722,user_4349,5.892857142857142,morning,6,2.173067468400883,0.34545454545454546,110.25454545454545,115.61472592085931,34,Female
3723,user_435,7.0212765957446805,morning,6,2.716206504995115,0.2727272727272727,115.77272727272727,109.34461006377951,40,Male
3724,user_4350,5.760869565217392,morning,6,2.406010991015812,0.20754716981132076,93.98113207547169,123.50192351992811,20,Female
3725,user_4351,5.415162454873647,morning,6,1.9436506316151,0.26,101.44,124.27126694902425,43,Female
3726,user_4352,7.5,morning,6,3.142893217686178,0.29577464788732394,102.21126760563381,114.38718256969126,32,Male
3727,user_4353,6.606498194945849,morning,6,2.6853512081497106,0.3442622950819672,107.42622950819673,140.10808983123778,53,Female
3728,user_4354,5.684210526315789,morning,6,1.9550504398153572,0.24074074074074073,111.70370370370371,136.99003862379206,49,Male
3729,user_4355,6.4363636363636365,afternoon,6,2.5582111805799856,0.22033898305084745,113.66101694915254,101.89319966480116,49,Non-binary
3730,user_4356,5.587044534412956,evening,6,2.270584848790187,0.2826086956521739,108.41304347826087,108.26866601378278,21,Female
3731,user_4357,6.51685393258427,morning,6,2.529822128134703,0.3103448275862069,102.65517241379311,124.91940258765706,35,Male
3732,user_4358,6.263736263736264,afternoon,6,2.110818693198342,0.21052631578947367,101.52631578947368,115.8406428912346,36,Non-binary
3733,user_4359,4.80836236933798,morning,6,1.5776212754932308,0.2391304347826087,95.56521739130434,119.87637992801776,60,Male
3734,user_436,7.2377622377622375,morning,6,3.8715486421958962,0.2463768115942029,101.82608695652173,111.2613727404588,26,Male
3735,user_4360,6.798561151079136,morning,6,3.4009802508492557,0.20634920634920634,106.87301587301587,118.85609819553,52,Female
3736,user_4361,7.900355871886121,morning,6,2.9514591494904874,0.28378378378378377,104.28378378378379,129.32324138002033,57,Female
3737,user_4362,5.894736842105263,morning,6,1.7126976771553504,0.30357142857142855,113.25,123.31099988890973,31,Male
3738,user_4363,6.126760563380282,morning,6,2.859681411936962,0.43103448275862066,112.41379310344827,120.10084526172766,50,Male
3739,user_4364,6.398601398601398,afternoon,6,2.8067379246694513,0.4098360655737705,107.81967213114754,128.67286071563717,31,Female
3740,user_4365,5.664335664335664,afternoon,6,2.8751811537130436,0.25925925925925924,110.14814814814815,139.50153590406669,51,Female
3741,user_4366,5.598591549295775,morning,6,2.3593784492248515,0.37735849056603776,102.62264150943396,114.27690398463605,21,Male
3742,user_4367,5.915492957746479,morning,6,2.590581230363393,0.25,99.03571428571429,112.63080835144082,41,Non-binary
3743,user_4368,6.232394366197183,afternoon,6,1.4491376746189442,0.3220338983050847,103.10169491525424,130.43576854401744,46,Male
3744,user_4369,5.483870967741935,afternoon,6,2.1317702607092643,0.3137254901960784,95.88235294117646,139.9024499792769,36,Male
3745,user_437,6.582733812949639,afternoon,6,1.9692073983655904,0.26229508196721313,104.47540983606558,124.44877783684636,29,Male
3746,user_4370,6.526315789473684,morning,6,3.259175083088085,0.2903225806451613,97.54838709677419,115.0551020282553,23,Male
3747,user_4371,7.10801393728223,morning,6,1.6865480854231356,0.2647058823529412,96.92647058823529,120.02816456757883,50,Male
3748,user_4372,6.327272727272728,morning,6,2.859681411936962,0.25862068965517243,100.3103448275862,109.98750213804483,57,Male
3749,user_4373,6.46643109540636,morning,6,3.6040101122068027,0.2459016393442623,103.77049180327869,135.6986774933578,36,Non-binary
3750,user_4374,6.3099630996309966,evening,6,2.5407785333546005,0.3157894736842105,98.50877192982456,116.87911253963193,18,Male
3751,user_4375,6.823104693140795,morning,6,2.869378562220979,0.42857142857142855,105.60317460317461,113.06837735968438,22,Male
3752,user_4376,6.619217081850533,morning,6,3.359894178227774,0.3064516129032258,95.1774193548387,116.37087170516841,44,Male
3753,user_4377,5.658362989323843,morning,6,1.4181364924121764,0.33962264150943394,100.83018867924528,122.70341408475275,33,Female
3754,user_4378,7.394366197183098,morning,6,3.858612300930075,0.3,105.91428571428571,132.85712059484663,23,Female
3755,user_4379,6.176470588235294,morning,6,3.238655413730965,0.42857142857142855,106.82142857142857,103.04151691795987,57,Male
3756,user_438,5.97864768683274,afternoon,6,2.4129281427805145,0.32142857142857145,110.75,132.37008878156882,18,Female
3757,user_4380,5.563636363636364,evening,6,1.9119507199599983,0.23529411764705882,100.62745098039215,124.4538370281142,30,Male
3758,user_4381,6.752767527675277,morning,6,2.9230881691191666,0.3114754098360656,113.63934426229508,103.12199319362475,52,Male
3759,user_4382,4.494773519163763,morning,6,2.1628170930011112,0.2558139534883721,98.16279069767442,108.06581908427566,36,Male
3760,user_4383,5.364963503649635,morning,6,2.884826203122507,0.30612244897959184,103.0,112.05931813170133,29,Male
3761,user_4384,7.608695652173914,morning,6,3.3665016461206925,0.21428571428571427,99.92857142857143,112.55811798032897,33,Male
3762,user_4385,6.263736263736264,morning,6,3.4009802508492557,0.21052631578947367,105.19298245614036,126.62126265301636,60,Male
3763,user_4386,4.8736462093862825,morning,6,2.4608038433722332,0.3333333333333333,102.17777777777778,105.77098400356523,27,Female
3764,user_4387,6.526315789473684,morning,6,3.4253953543107016,0.24193548387096775,115.5,113.07079362764154,42,Male
3765,user_4388,6.043165467625899,morning,6,3.3730961708462712,0.26785714285714285,117.60714285714286,120.29862394291516,37,Non-binary
3766,user_4389,6.818181818181818,morning,6,3.1358146203711295,0.2923076923076923,105.43076923076923,115.34418817622216,48,Non-binary
3767,user_439,4.928571428571428,morning,6,2.412928142780514,0.391304347826087,105.0,125.29398560299224,18,Female
3768,user_4390,6.444444444444445,morning,6,2.936362072739365,0.3448275862068966,108.22413793103448,116.11370928408614,21,Female
3769,user_4391,6.739130434782609,morning,6,3.0110906108363236,0.2903225806451613,107.8225806451613,106.8653307069408,61,Male
3770,user_4392,6.2989323843416365,afternoon,6,1.728840330651992,0.3220338983050847,106.7457627118644,105.68790161075415,40,Male
3771,user_4393,5.827338129496402,morning,6,2.6749870196985173,0.3333333333333333,100.9074074074074,116.65532635464427,19,Male
3772,user_4394,6.2921348314606735,evening,6,2.1705094128132942,0.39285714285714285,105.60714285714286,107.40435256308261,39,Female
3773,user_4395,6.083916083916084,evening,6,1.8135294011647256,0.25862068965517243,104.51724137931035,105.93933869771546,54,Female
3774,user_4396,5.871886120996441,evening,6,2.6352313834736494,0.34545454545454546,112.74545454545455,124.46277708257003,25,Female
3775,user_4397,7.956989247311827,morning,6,3.238655413730965,0.2972972972972973,108.62162162162163,143.11252504572042,24,Non-binary
3776,user_4398,7.580071174377224,morning,6,1.449137674618944,0.29577464788732394,108.2394366197183,123.43730355489257,31,Male
3777,user_4399,5.598591549295775,afternoon,6,1.567021236472421,0.33962264150943394,107.9245283018868,110.15069891102931,20,Female
3778,user_44,6.559139784946236,morning,6,1.7919573407620815,0.2786885245901639,102.63934426229508,122.76550151236266,21,Female
3779,user_440,7.839721254355401,morning,6,2.9907264074877267,0.29333333333333333,113.45333333333333,127.69968066255308,64,Male
3780,user_4400,5.559440559440559,morning,6,3.3349995835415367,0.37735849056603776,105.01886792452831,121.82654632980685,33,Male
3781,user_4401,6.315789473684211,morning,6,2.449489742783178,0.23333333333333334,110.53333333333333,127.81267570211658,36,Male
3782,user_4402,5.333333333333333,morning,6,1.9321835661585918,0.1875,107.3125,112.20133548882747,35,Male
3783,user_4403,6.327272727272728,morning,6,2.440400695696417,0.25862068965517243,97.20689655172414,107.01957109095153,33,Male
3784,user_4404,6.545454545454546,morning,6,2.1602468994692865,0.3,97.08333333333333,108.88578136738506,25,Female
3785,user_4405,5.719424460431654,afternoon,6,2.830390628713837,0.37735849056603776,106.79245283018868,120.99090625613873,50,Male
3786,user_4406,5.664335664335664,morning,6,1.5776212754932308,0.2962962962962963,99.14814814814815,133.85768117620063,29,Female
3787,user_4407,7.039711191335741,morning,6,2.9154759474226504,0.2923076923076923,104.04615384615384,109.52545094525705,28,Female
3788,user_4408,6.818181818181818,afternoon,6,2.068278940998476,0.3230769230769231,110.78461538461538,115.41697610410642,22,Female
3789,user_4409,5.781818181818182,morning,6,2.750757471437034,0.24528301886792453,100.69811320754717,125.41093087809534,44,Male
3790,user_441,5.848375451263538,morning,6,3.025814858109391,0.3888888888888889,95.87037037037037,107.15153465447831,51,Male
3791,user_4410,8.31578947368421,afternoon,6,4.0400770069668495,0.34177215189873417,110.11392405063292,112.33836799779907,29,Female
3792,user_4411,5.698924731182795,morning,6,2.8693785622209793,0.33962264150943394,112.79245283018868,107.14960432680398,34,Female
3793,user_4412,6.9642857142857135,morning,6,2.758824226207808,0.2923076923076923,109.87692307692308,131.9151052384804,23,Male
3794,user_4413,5.50561797752809,morning,6,1.728840330651992,0.2653061224489796,96.55102040816327,114.12702694866736,50,Male
3795,user_4414,6.996466431095406,morning,6,3.5652645218989165,0.3787878787878788,110.86363636363636,119.03530100191031,22,Female
3796,user_4415,7.419354838709677,morning,6,2.6012817353502227,0.2753623188405797,109.04347826086956,116.960844359372,45,Female
3797,user_4416,6.818181818181818,afternoon,6,1.9578900207451218,0.18461538461538463,100.12307692307692,112.96777419225529,31,Female
3798,user_4417,8.494623655913978,morning,6,2.330951164939612,0.20253164556962025,103.53164556962025,134.15391183738203,22,Female
3799,user_4418,5.760869565217392,morning,6,2.496664441476534,0.33962264150943394,95.39622641509433,128.4469404689621,50,Female
3800,user_4419,5.698924731182795,morning,6,1.4181364924121764,0.24528301886792453,99.20754716981132,129.83342820683612,58,Male
3801,user_442,8.064516129032258,morning,6,2.6352313834736494,0.3333333333333333,106.08,125.24258356879085,49,Male
3802,user_4420,6.188811188811189,morning,6,3.071373199943851,0.22033898305084745,105.15254237288136,131.04355800871627,36,Male
3803,user_4421,6.559139784946236,morning,6,1.9692073983655907,0.21311475409836064,109.77049180327869,137.28263147228347,39,Male
3804,user_4422,5.97864768683274,morning,6,2.2705848487901865,0.32142857142857145,110.42857142857143,115.50160551014379,22,Female
3805,user_4423,5.157894736842105,morning,6,1.3703203194062978,0.42857142857142855,102.06122448979592,141.2316249894588,19,Female
